,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_I,kron_radius,ra,dec,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux,P_U
69,70,179.0997115930951,187.4123303920727,,143,217,152,220,3646.0,10.800208930335328,9.256015633224377,14.837547267565846,0.5152799764553819,-0.12657953384899656,134.54877782999648,0.0,31587.224501792432,,31603.929144551497,,16.205591934449796,1.4,157.3509423864997,1.3608055120435203,1.4547545838132325,2.721652650444503,0.0001865513135652641,1.818002776351744e-06,16.205591934449796,0.9,0.030120837025557,0.9908621567273748,0.009137843272625209,0.1
