,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_I,kron_radius,ra,dec,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux,P_U
3,4,57.29382041353682,55.640661020253454,,41,72,40,73,761.0,5.364598256645906,3.9296607701659574,50.964441200404224,0.6807484677234787,-0.05845328056018673,88.15846244236957,0.0,7502.429151670163,,7502.842808378594,,17.80592624059478,1.4,323.351890493392,-54.748549772587374,0.9677549944570158,1.3518787606747684,0.0003535855603200577,1.2455078976982908e-05,17.80592624059478,0.45731442198059313,0.08507466015657339,0.9930768465133425,0.006381279169138034,0.1
4,5,84.69173364163565,60.20385403450589,,67,104,43,84,985.0,5.753260976401265,4.351992819940702,-45.195828988303944,0.6540638771377049,-0.31042309907158483,131.881714004449,0.0,7310.012491966685,,7291.18833815228,,17.834135700066046,1.4,323.34857651243544,-54.74823150264761,6.486840655480257,1.4498217660531187,0.002070612962949414,1.286666547522331e-05,17.834135700066046,0.4426855780194068,4.795517258371084e-05,0.0005418743175193976,0.006381279169138034,0.1
