,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_I,kron_radius,ra,dec,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux,P_U
3,4,58.28648534347311,59.57421043332339,,51,67,51,66,181.0,3.5606174687783745,2.983561208067198,71.75048937516814,0.5457721049786941,1.295920980781986,12.068078226556281,0.0,603.097447828335,,1238.4475684068284,,20.568032801313468,2.6360805263398617,352.37920651466686,-32.49070785950915,0.2969403679552393,0.8972756021321504,0.003055957078998528,0.00023964030178205164,20.568032801313468,0.9,0.2575063612215821,0.9989224403842066,0.001077559615793381,0.1
