,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_R,kron_radius,ra,dec,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux,P_U
1,2,64.04848420086847,65.11468676306875,,55,72,55,74,260.0,3.835521493938589,2.7940089503922083,-55.728207148079576,0.685092504855518,0.24051495351695706,13.71153928207383,0.0,682.1208684441442,,709.7064514390962,,21.084068997786297,1.4,136.3304995323122,-16.166225289678643,1.8425464134640317,0.9665514164725244,0.011072382377779522,0.00039615487461476377,21.084068997786297,0.9,0.03391458564215674,0.9918760287387496,0.008123971261250409,0.1
