,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_R,kron_radius,ra,dec,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux,P_U
5,6,64.5654697265506,61.94539652933459,,36,103,15,107,3170.0,9.928048811998432,6.638814980872358,-63.729925829120404,0.7435387745710624,-0.034699100866699695,88.53766198450569,0.0,8342.7450998308,,8239.029022252544,,18.34465740438871,1.4,56.70445126053566,-25.56962772605783,1.3323545136779504,2.5018683006236047,0.0020252660359330044,2.298108262578409e-05,18.34465740438871,0.8501776922576135,0.03573935527368537,0.9882581826027602,0.008131188113666794,0.1
6,7,47.84126360985492,54.47261484677746,,32,56,37,67,392.0,4.233572051435331,2.8759116374721394,-54.7133683875188,0.7338505993081827,0.02733289349473722,22.37119920701553,0.0,675.7348072372369,,721.0835028022236,,21.07348911555458,1.5956631328675954,56.7057355054724,-25.57014131203762,3.2385448604255274,1.0668601569617036,0.01989160369244325,0.0003921537294778631,21.07348911555458,0.04982230774238643,0.002228153262792481,0.003610629283572987,0.008131188113666794,0.1
